11,8,2,97,737,21,12,6,316,3751,4695,4377,2039,292,56,1684,2663,324,41,70,18,8,10,19,55,150,37,4,20,110,14,433,14,35,2008,6843,3260,424,1078,206,90,327,30,5,558,1585,9,82,37,16,16,7,34,13,9,3,13,49,766,1660,79,3,11,42,2278,908,6,7,145,232,49,22,140,149,0,19,32,30,3,159,6,13,20,172,19,9,2,0,51,7,232,215,32,31,166,2660,690,1,2,0
43,175,35,56,113,7,165,20,89,2997,7171,6133,964,151,125,802,281,138,2000,2785,171,6,20,9,92,7,1160,543,9,12,390,443,3792,2121,3919,8533,6003,4125,280,28,261,12,3,343,446,1248,49,10,16,4,16,41,19,18,15,98,87,2201,194,1429,45,25,33,538,940,21,11,21,478,832,137,0,0,0,16,37,297,47,0,90,887,668,4,9,16,65,30,8,23,27,270,292,72,15,62,44,5,0,1,2
733,7,46,48,33,34,46,1,0,2811,5966,2785,2678,642,187,380,32,234,4753,4984,2444,0,17,241,1239,388,835,285,19,17,231,5438,7676,6835,5996,9424,2942,34,284,106,81,2,1309,4432,2894,69,56,79,30,14,38,14,12,41,0,0,113,182,24,26,4,9,197,430,27,8,34,2,236,64,34,38,6,14,104,202,37,0,0,150,4430,2069,2,5,28,607,75,1,1,0,70,3,8,204,744,138,1,0,0,0
326,616,1476,821,1045,661,71,1843,2136,4276,6092,4610,1695,982,366,9,50,72,1665,4970,4839,285,376,3038,5357,4513,4445,4435,1114,943,2783,3444,3301,6316,2862,6377,2097,114,52,113,10,528,3600,4874,2519,23,1368,185,5,22,73,46,16,12,52,55,193,129,211,53,19,122,271,17,7,19,1276,3028,3902,171,167,608,193,146,10,26,42,372,178,303,4296,3579,0,0,2,87,0,0,0,0,0,7,0,21,2394,2151,12,2,15,0
58,845,2506,449,1705,922,984,4497,2896,5693,6377,2975,3417,5119,2387,145,45,1254,1107,2098,3085,474,811,4673,5528,4561,6349,5464,3795,5928,5161,3518,3207,7892,7439,8398,921,2141,442,143,49,2045,4231,2739,23,10,24,107,60,23,13,127,83,44,11,52,115,625,4798,222,318,2285,4618,1970,7,94,3597,3239,1137,207,158,925,77,34,688,125,23,87,126,13,1422,718,62,0,13,168,5,0,9,14,0,8,0,30,440,1482,6,0,0,0
98,5,233,1136,4903,2742,1278,155,55,530,2205,3002,996,1672,4406,1709,7,475,138,12,14,189,163,115,712,1023,3530,3640,5747,6595,2494,5219,5838,5367,9629,7629,1,2555,5788,2685,1357,3097,2458,54,132,57,70,84,61,34,284,336,35,69,22,41,32,5,2525,3292,2095,2253,2817,998,121,193,1626,3078,3928,634,0,282,250,124,3641,1257,54,71,138,22,1010,2922,54,285,65,102,170,20,119,569,503,40,8,7,16,0,0,0,0,0
28,38,10,407,1230,429,588,201,700,615,2732,3849,2996,0,580,616,1015,125,366,5423,3711,2345,182,22,84,3477,4680,5991,4157,4372,6322,7676,5075,7777,11906,4784,971,5624,6347,3629,2645,4469,195,1315,615,354,1510,52,1,20,35,399,54,826,225,0,8,587,2064,4439,1849,3038,536,3,13,3,1180,1141,2626,102,18,115,506,2000,2735,4663,2278,120,204,50,171,50,91,248,3184,425,1528,56,0,70,0,16,50,0,0,0,0,0,0,18
1492,137,1130,1254,90,34,45,366,1559,2684,854,6160,1335,257,228,1268,2897,3985,5654,6176,6338,3492,1420,666,1240,5891,7973,5163,7130,5608,5438,7858,6005,9754,12057,662,3927,7440,5172,2975,3550,4074,931,1236,3361,4524,5390,272,28,1663,1985,172,207,6369,3147,1495,26,1052,2134,4534,992,632,625,0,60,30,131,219,2023,47,65,582,193,1276,5698,5202,2517,44,27,1211,2367,533,1173,2775,4362,641,4761,210,45,25,51,3,37,39,109,0,0,0,0,0
2940,22,18,116,525,415,133,287,2825,4409,1651,811,3545,3252,3190,4656,3256,4867,4467,6129,8657,4991,3447,4579,3234,7272,6205,3428,6047,5876,12153,6879,7211,8081,8896,64,2367,4271,6850,2910,6256,6252,4116,2763,7773,3785,774,2,167,5232,6334,1998,2137,6391,5556,4112,408,36,422,921,24,139,980,180,40,21,3,218,403,17,130,944,34,49,273,346,24,17,259,5098,4248,2400,205,23,1642,654,2646,2505,136,164,214,3,0,0,0,0,0,4,1,0
1537,12,0,11,767,3140,192,563,626,2328,4913,4362,2630,1091,8125,8802,7734,6665,6330,9654,7335,11370,2369,2188,5422,6611,7730,2259,8646,6345,6649,14823,10878,11627,10684,3027,10411,7706,8882,3953,7807,3435,4056,6423,4230,54,24,0,337,3733,5754,2894,1306,4354,4486,1055,99,32,119,61,61,24,3,94,6,29,49,679,2527,2371,48,40,838,1567,794,268,82,25,28,749,3619,5968,1524,6,9,66,161,3332,754,35,3,3,13,3,0,3,0,0,0,0
1032,88,33,224,306,1164,7,4,191,1334,3407,3419,3776,4085,4977,8620,6270,8249,8374,7875,6380,5678,4366,8980,5013,4344,7457,7801,8656,5149,8393,13900,10488,13182,5755,1979,14424,11356,10088,2666,7041,2286,5234,7505,4732,1452,901,3642,2558,3199,5429,4527,4576,4844,3879,645,132,5,14,98,58,18,101,29,0,38,9,3783,4177,1982,2630,5450,5115,4741,4204,733,1493,3069,363,1934,1059,1567,2697,2744,1778,1337,3,1339,233,19,0,31,80,293,0,3,0,0,0,0
1643,166,50,1226,605,428,3,478,3040,1169,4162,4456,5761,6978,7242,8558,5743,4666,7548,3999,6150,6695,7689,5926,8804,3725,2944,2715,4547,6040,12074,11863,11136,14647,5514,1813,10967,13616,9197,2442,6874,3435,8166,8648,8611,5671,5169,8179,5762,1876,5909,4758,5607,4585,2551,1374,1632,2271,53,49,45,11,1346,10,12,107,2932,4311,5949,5947,3479,6317,5720,6063,2892,873,2878,5106,3148,3239,1267,1126,1644,3470,4304,2846,2215,2582,64,5,9,230,22,931,14,12,4,0,0,0
1599,371,958,499,528,8,15,346,3049,4160,5041,5007,5849,6747,6040,2822,1776,4599,5937,1936,7270,832,3578,2835,8120,4441,822,912,5832,13584,12431,6969,9971,15809,10846,798,8121,13777,12666,8973,2741,1013,6020,5549,10048,10594,8708,8240,5000,2600,4078,5105,5647,4312,4031,2107,1955,4535,258,33,55,4,30,10,0,30,1814,2436,1628,2138,2373,1719,5621,1184,404,17,2082,4320,1846,1974,4035,2688,1599,2715,4821,3481,3642,2960,2464,1616,597,217,37,881,2869,711,0,1,0,0
760,45,193,344,977,15,1316,3531,2656,3727,6623,5592,7815,7869,6922,2467,5347,6417,7287,5812,7423,7591,7532,5730,7902,3929,1702,397,7012,12797,16828,14023,11172,14139,16310,7546,235,5577,13541,11995,2026,2583,2293,8571,10728,8269,5977,9385,7975,6618,2333,3623,4126,5199,4913,3882,3401,1225,23,93,17,0,3,48,66,13,15,51,210,51,157,789,273,2,0,1,940,2977,1225,273,647,1706,4989,5337,7621,6214,10366,8072,6971,8623,3805,1392,1856,3481,741,681,0,0,0,0
97,35,17,49,307,824,1645,2399,1706,1483,2826,3471,6348,7547,6128,6583,8192,8119,8962,3336,3361,6255,7061,12067,8911,11219,9754,11660,11044,15500,15248,12670,15524,17692,15266,14809,8024,110,9237,14072,12742,10400,15301,13352,11758,7864,6837,7896,7812,7038,2189,758,7110,5001,1499,2591,2320,9,94,106,0,14,32,532,103,2,162,100,4,12,135,110,0,1,0,0,0,205,248,0,0,0,16,618,2577,2742,6507,6653,5287,8524,2640,2902,4937,3912,2323,2,0,0,0,0
56,178,415,55,536,3960,1811,4094,2482,4,782,666,4970,5753,4641,2769,2997,6685,9514,6209,10053,10708,12255,7990,13364,13411,13155,14639,14502,14691,11292,13455,15034,13053,12459,16670,6998,740,3336,13628,14822,19448,16156,8903,9533,8593,6482,7813,6988,8994,5914,1840,6090,1003,7,41,190,19,45,54,4,17,6,13,13,17,15,6,11,3555,2186,627,0,0,0,0,0,76,3103,3659,2152,365,0,0,0,0,0,0,0,944,1043,848,3555,1582,260,0,0,0,0,0
5,17,2695,70,974,6337,1536,5031,3216,1199,901,4638,5025,3880,5505,4180,4134,5894,7075,1237,3366,13857,8340,9736,9941,15945,10916,5232,6575,13539,10630,12507,16381,17280,15027,11643,14479,6609,5544,13544,15997,17646,15743,6176,11254,7275,5161,2668,3507,5603,2803,4954,1810,2272,160,10,30,11,5,623,9,0,0,0,19,8,1272,174,3481,6586,3501,586,0,0,0,0,0,1845,5811,5106,4724,3908,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
