0,6,5,4,24,0,23,55,37,14,59,79,0,9,37,129,0,0,0,10,0,9,9,68,25,2,0,36,11,0,7,5,7,11,4,370,134,1,9,7,8,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,356,0,6,11,2,8,0,14,0,0,1,2,0,7,3,15,11,0,0,8,0,5,6,0,131,937,3,26,0,0,4,76,45,30,1,0,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,4,0,59,4,4,17,106,31,14,0,0,16,0,0,13,0,0,1,31,0,3,0,17,0,8,3,6,19,3,0,315,86,0,33,7,84,368,1,2,274,77,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,19,5,3,3,15,4,0,2,6,0,5,1,3,4,0,38,0,12,44,0,19,0,1,32,0,1,1,0,13,3,15,40,27,4,7,2,0,91,11,40,374,725,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,4,18,3,29,13,7,23,10,7,0,19,0,0,0,0,47,656,26,1,11,0,6,10,5,0,128,39,8,11,45,2,5,0,50,0,40,38,23,74,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,1,1,18,87,1,0,24,0,136,25,0,0,0,10,22,0,3,147,166,1,3,20,0,17,2,8,0,36,16,4,161,68,21,13,2,14,0,3,22,22,0,24,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,5,12,8,7,14,11,34,3,6,0,6,4,0,0,6,0,28,86,405,0,0,0,3,0,0,39,7,204,28,3,9,38,54,4,0,0,1,4,114,14,8,7,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,19,5,112,232,39,7,2,9,4,174,5,1,0,2,27,2,3,6,6,5,6,7,0,0,0,0,7,50,4,4,6,65,2,24,0,4,2,13,5,11,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,0,18,1,0,0,34,31,24,29,2,3,11,2,28,9,0,0,0,1,3,4,0,0,14,2,0,0,2,0,233,117,0,2,48,156,1,5,0,17,10,15,26,0,62,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,5,13,8,1,0,1,2,1,22,40,19,1,8,94,414,9,0,1,2,5,2,5,0,3,5,0,6,33,0,0,37,3,17,1,2,12,115,12,5,13,2,11,6,31,72,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,1,0,16,34,3,471,305,1719,485,6,14,5,7,0,0,10,214,51,0,0,0,7,7,7,0,0,14,13,3,5,0,11,22,24,53,48,7,3,2,77,57,38,16,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,14,21,0,28,2,11,6,189,50,1377,1179,26,1,6,14,89,2,7,141,0,8,17,7,4,6,12,0,0,73,14,9,1228,3032,678,3,0,30,132,293,3,6,140,10,30,6,22,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,9,0,4,12,36,2,0,5,0,9,0,5,0,10,8,12,18,0,4,0,23,0,0,0,4,6,67,4,1,48,23,2602,3878,1451,13,10,0,274,747,7,29,3,0,0,1,27,75,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,32,313,24,0,2,0,6,26,35,2,3,4,3,0,4,7,0,8,10,70,19,0,4,7,4,13,1,0,48,432,2503,581,9,28,10,2,289,42,0,6,0,0,17,1,146,84,202,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,5,24,15,1,10,21,7,15,6,2,0,73,7,0,0,0,1,10,9,2,2,5,14,0,0,2,0,9,18,19,0,34,32,10,1,16,1,85,50,65,1,2,7,0,2,2,28,478,2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,43,6,17,26,2,283,0,5,20,2,10,5,7,0,4,0,7,74,0,0,7,7,0,2,5,1,6,4,1,18,19,0,2,10,77,497,69,8,2,0,27,59,64,10,3,1,0,9,607,2525,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,12,3,2,51,2,13,94,21,65,9,16,3,5,0,0,95,6,14,3,75,5,0,2,0,27,0,0,32,31,4,8,84,6,0,11,5,124,4,0,0,7,1,9,1,9,39,165,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,0,9,1,24,18,0,39,83,1,0,6,35,10,2,13,3,24,25,46,0,0,220,17,3,0,14,0,0,12,10,40,0,3,1,11,1,4,3,22,29,85,213,4,64,86,44,2,14,16,848,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22,3,3,28,12,3,3,51,1,5,50,0,15,12,2,239,56,0,11,77,27,3,7,34,24,13,0,12,2,0,7,5,21,3,0,3,19,0,11,55,6,16,13,0,20,193,0,0,17,22,981,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,1923,171,18,12,0,7,40,14,5,0,0,66,0,2,23,17,9,4,8,0,0,20,3,0,10,11,1,2,1,0,3,0,0,0,0,0,3,5,29,27,4,5,4,19,13,50,0,2,0,20,30,1119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1663,1093,11,6,2,6,6,12,0,1,8,0,6,18,4,0,3,9,0,0,2,12,0,7,171,21,19,6,2,0,0,12,0,0,59,4,2,4,0,0,24,12,4,7,0,24,0,5,10,50,22,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,168,332,1,8,2,10,1,11,0,31,14,121,572,11,6,3,16,13,9,30,0,0,45,1,8,7,116,24,1,1,8,0,10,0,0,15,0,1,2,22,160,0,0,0,77,3,0,37,8,9,12,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4,20,726,45,9,52,4,1,33,0,0,62,943,71,26,8,26,4,10,0,0,2,0,0,2,6,7,43,7,1,10,1,0,0,5,3,12,105,2,42,2,3,10,0,22,11,6,12,18,5,48,19,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,134,9,449,54,49,293,23,3,0,0,11,8,12,18,9,17,22,18,1,3,34,0,0,23,4,0,1,3,0,4,0,0,2,7,1,9,1,60,11,21,0,0,3,184,673,121,121,8,0,17,391,8,26,115,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,1610,11,1100,191,59,27,3,15,1,16,7,8,5,9,3,0,27,8,17,12,15,0,8,24,4,2,14,5,213,10,0,10,12,3,3,20,20,12,5,5,8,7,0,537,2030,16,40,1,28,19,23,108,33,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,58,17,4,15,7,0,19,2,7,4,6,8,0,22,5,0,14,13,6,9,11,95,132,31,4,7,1,0,1,1,6,52,313,20,4,1,5,20,1,7,0,1,8,8,10,3,47,0,0,5,322,3,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,464,38,1421,241,18,0,0,10,0,40,22,0,1,8,5,0,0,146,4,0,15,0,0,1,1,17,3,7,59,13,0,39,4,1,0,0,102,0,0,4,6,29,1,71,17,8,0,7,0,108,34,7,26,16,236,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,192,882,1326,373,404,5,2,7,6,3,4,0,1,1,13,9,10,11,3,0,0,8,17,1,5,151,1,2,0,0,18,0,0,39,1,7,1,2,3,7,4,71,0,0,6,62,45,8,5,13,28,5,718,98,1522,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23,148,47,73,196,7,11,12,112,38,3,2,11,20,0,0,1,3,0,27,3,19,41,1,14,49,0,0,0,11,5,26,12,1,6,29,2,6,0,5,20,5,17,1,49,207,77,10,4,8,5,4,80,5,232,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1056,2343,388,41,16,2,0,10,1,1,27,52,1,1,1,10,2,1,4,0,6,17,16,55,587,603,22,14,14,37,1,0,12,33,4,0,53,0,37,14,19,3,6,0,2,4,4,3,113,10,0,4,13,1,35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,38,1365,1035,21,13,66,8,0,1,6,644,763,18,0,2,37,27,3,19,0,7,3,108,85,1748,2514,80,42,7,0,0,1,5,271,22,0,7,63,5,1,2,4,143,0,4,11,25,7,15,2,0,0,6,74,288,119,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,106,117,16,3,46,35,9,1,3,0,19,60,15,8,8,116,131,29,165,1,0,0,30,8,5,1260,2,40,0,5,7,11,1,0,0,6,0,22,15,37,158,11,9,13,14,31,115,10,7,0,0,0,0,82,465,694,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1235,2220,10,11,11,11,43,0,0,0,0,0,3,2,11,3,1,0,7,3,1,2,4,29,8,0,1,45,0,12,14,8,26,25,1,0,116,0,3,17,14,6,8,31,97,6,14,93,113,4,7,7,32,23,46,35,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,5,28,6,542,40,1,0,0,0,0,0,202,2,0,6,9,11,3,11,15,0,13,17,3,10,18,0,5,16,1,1,5,2,12,42,9,214,670,838,4,82,12,0,0,6,10,12,70,8,16,18,4,12,5,55,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,0,1,3,181,0,0,0,3,0,2,9,2,4,7,6,55,0,0,48,4,39,5,27,3,5,0,1,0,11,1,0,22,57,29,3,0,2,487,1236,135,25,0,19,0,20,4,65,317,492,20,21,20,428,338,1651,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,4,43,378,343,10,8,0,0,19,27,14,0,11,0,3,22,9,0,156,262,21,48,4,3,50,12,17,3,16,5,2,91,123,9,44,19,106,0,167,17,171,49,110,18,85,13,283,998,23,24,11,215,3868,1767,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,0,8,52,240,7,1,0,0,12,5,18,34,2,6,8,512,578,764,96,29,19,96,5,0,76,1,5,9,0,1,0,6,3,149,115,132,275,124,14,95,28,19,103,31,101,13,12,14,2,11,0,16,2290,3750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,1,0,3,35,532,36,6,2,2,9,1,1,7,8,2,269,793,978,24,3,16,9,173,7,0,6,8,3,17,0,0,200,6,3,35,30,10,31,31,8,12,122,9,51,0,54,0,0,24,29,6,60,11,129,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,0,0,14,4,2245,1006,1,13,2,26,2,0,2,11,57,111,0,18,31,1,1,18,6,0,10,371,293,38,32,2,28,28,21,6,61,6,4,73,7,0,24,45,9,13,4,33,21,22,179,15,26,3,14,2,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10,12,10,0,0,72,17,1,2,24,17,32,2,1,7,0,3,18,12,4,43,19,11,10,4,2,144,21,0,18,7,2,17,8,192,73,2,6,13,16,6,30,1,8,23,9,21,70,20,51,19,5,4,0,11,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
